canonical_endpoint_key	threshold	n	actual_transfer	predicted_transfer	macro_f1	accuracy	transfer_precision	transfer_recall
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.2929292929	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.3030303030	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.3131313131	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.3232323232	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.3333333333	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.3434343434	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.3535353535	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.3636363636	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.3737373737	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.3838383838	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.3939393939	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.4040404040	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.4141414141	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.4242424242	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.4343434343	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.4444444444	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.4545454545	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.4646464646	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.4747474747	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.4848484848	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.4949494949	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.5050505051	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.5151515152	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.5252525253	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.5353535354	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.5454545455	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.5555555556	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.5656565657	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.5757575758	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.5858585859	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.5959595960	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.6060606061	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.6161616162	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.6262626263	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.6363636364	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.6464646465	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.6565656566	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.6666666667	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.6767676768	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.6868686869	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.6969696970	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.7070707071	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.7171717172	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.7272727273	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.7373737374	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.7474747475	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.7575757576	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.7676767677	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.7777777778	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.7878787879	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.7979797980	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.8080808081	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.8181818182	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.8282828283	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.8383838384	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.8484848485	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.8585858586	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.8686868687	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.8787878788	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.8888888889	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.8989898990	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.9090909091	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.9191919192	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.9292929293	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.9393939394	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.9494949495	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.9595959596	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.9696969697	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.9797979798	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	0.9898989899	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_ml_1.zero_to_last	1.0000000000	4	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.0000000000	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.0101010101	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.0202020202	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.0303030303	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.0404040404	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.0505050505	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.0606060606	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.0707070707	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.0808080808	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.0909090909	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.1010101010	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.1111111111	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.1212121212	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.1313131313	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.1414141414	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.1515151515	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.1616161616	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.1717171717	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.1818181818	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.1919191919	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.2020202020	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.2121212121	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.2222222222	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.2323232323	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.2424242424	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.2525252525	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.2626262626	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.2727272727	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.2828282828	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.2929292929	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.3030303030	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.3131313131	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.3232323232	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.3333333333	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.3434343434	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.3535353535	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.3636363636	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.3737373737	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.3838383838	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.3939393939	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.4040404040	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.4141414141	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.4242424242	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.4343434343	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.4444444444	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.4545454545	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.4646464646	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.4747474747	13	0	13	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.4848484848	13	0	5	0.380952	0.615385	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.4949494949	13	0	5	0.380952	0.615385	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.5050505051	13	0	5	0.380952	0.615385	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.5151515152	13	0	5	0.380952	0.615385	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.5252525253	13	0	5	0.380952	0.615385	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.5353535354	13	0	5	0.380952	0.615385	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.5454545455	13	0	5	0.380952	0.615385	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.5555555556	13	0	5	0.380952	0.615385	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.5656565657	13	0	5	0.380952	0.615385	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.5757575758	13	0	5	0.380952	0.615385	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.5858585859	13	0	5	0.380952	0.615385	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.5959595960	13	0	5	0.380952	0.615385	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.6060606061	13	0	5	0.380952	0.615385	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.6161616162	13	0	2	0.458333	0.846154	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.6262626263	13	0	2	0.458333	0.846154	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.6363636364	13	0	2	0.458333	0.846154	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.6464646465	13	0	2	0.458333	0.846154	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.6565656566	13	0	2	0.458333	0.846154	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.6666666667	13	0	2	0.458333	0.846154	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.6767676768	13	0	2	0.458333	0.846154	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.6868686869	13	0	2	0.458333	0.846154	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.6969696970	13	0	2	0.458333	0.846154	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.7070707071	13	0	2	0.458333	0.846154	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.7171717172	13	0	2	0.458333	0.846154	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.7272727273	13	0	2	0.458333	0.846154	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.7373737374	13	0	2	0.458333	0.846154	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.7474747475	13	0	2	0.458333	0.846154	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.7575757576	13	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.7676767677	13	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.7777777778	13	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.7878787879	13	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.7979797980	13	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.8080808081	13	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.8181818182	13	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.8282828283	13	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.8383838384	13	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.8484848485	13	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.8585858586	13	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.8686868687	13	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.8787878788	13	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.8888888889	13	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.8989898990	13	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.9090909091	13	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.9191919192	13	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.9292929293	13	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.9393939394	13	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.9494949495	13	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.9595959596	13	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.9696969697	13	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.9797979798	13	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	0.9898989899	13	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_min_per_ml.zero_to_infinity	1.0000000000	13	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_ml_1_h.zero_to_infinity	0.0000000000	20	9	20	0.310345	0.450000	0.450000	1.000000
q1.oral_exposure.auc.ug_ml_1_h.zero_to_infinity	0.0101010101	20	9	20	0.310345	0.450000	0.450000	1.000000
q1.oral_exposure.auc.ug_ml_1_h.zero_to_infinity	0.0202020202	20	9	20	0.310345	0.450000	0.450000	1.000000
q1.oral_exposure.auc.ug_ml_1_h.zero_to_infinity	0.0303030303	20	9	20	0.310345	0.450000	0.450000	1.000000
q1.oral_exposure.auc.ug_ml_1_h.zero_to_infinity	0.0404040404	20	9	20	0.310345	0.450000	0.450000	1.000000
q1.oral_exposure.auc.ug_ml_1_h.zero_to_infinity	0.0505050505	20	9	20	0.310345	0.450000	0.450000	1.000000
q1.oral_exposure.auc.ug_ml_1_h.zero_to_infinity	0.0606060606	20	9	20	0.310345	0.450000	0.450000	1.000000
q1.oral_exposure.auc.ug_ml_1_h.zero_to_infinity	0.0707070707	20	9	20	0.310345	0.450000	0.450000	1.000000
q1.oral_exposure.auc.ug_ml_1_h.zero_to_infinity	0.0808080808	20	9	20	0.310345	0.450000	0.450000	1.000000
q1.oral_exposure.auc.ug_ml_1_h.zero_to_infinity	0.0909090909	20	9	20	0.310345	0.450000	0.450000	1.000000
q1.oral_exposure.auc.ug_ml_1_h.zero_to_infinity	0.1010101010	20	9	20	0.310345	0.450000	0.450000	1.000000
q1.oral_exposure.auc.ug_ml_1_h.zero_to_infinity	0.1111111111	20	9	20	0.310345	0.450000	0.450000	1.000000
q1.oral_exposure.auc.ug_ml_1_h.zero_to_infinity	0.1212121212	20	9	20	0.310345	0.450000	0.450000	1.000000
q1.oral_exposure.auc.ug_ml_1_h.zero_to_infinity	0.1313131313	20	9	5	0.780220	0.800000	1.000000	0.555556
q1.oral_exposure.auc.ug_ml_1_h.zero_to_infinity	0.1414141414	20	9	5	0.780220	0.800000	1.000000	0.555556
q1.oral_exposure.auc.ug_ml_1_h.zero_to_infinity	0.1515151515	20	9	5	0.780220	0.800000	1.000000	0.555556
q1.oral_exposure.auc.ug_ml_1_h.zero_to_infinity	0.1616161616	20	9	5	0.780220	0.800000	1.000000	0.555556
q1.oral_exposure.auc.ug_ml_1_h.zero_to_infinity	0.1717171717	20	9	5	0.780220	0.800000	1.000000	0.555556
q1.oral_exposure.auc.ug_ml_1_h.zero_to_infinity	0.1818181818	20	9	5	0.780220	0.800000	1.000000	0.555556
q1.oral_exposure.auc.ug_ml_1_h.zero_to_infinity	0.1919191919	20	9	5	0.780220	0.800000	1.000000	0.555556
q1.oral_exposure.auc.ug_ml_1_h.zero_to_infinity	0.2020202020	20	9	5	0.780220	0.800000	1.000000	0.555556
q1.oral_exposure.auc.ug_ml_1_h.zero_to_infinity	0.2121212121	20	9	5	0.780220	0.800000	1.000000	0.555556
q1.oral_exposure.auc.ug_ml_1_h.zero_to_infinity	0.2222222222	20	9	5	0.780220	0.800000	1.000000	0.555556
q1.oral_exposure.auc.ug_ml_1_h.zero_to_infinity	0.2323232323	20	9	5	0.780220	0.800000	1.000000	0.555556
q1.oral_exposure.auc.ug_ml_1_h.zero_to_infinity	0.2424242424	20	9	5	0.780220	0.800000	1.000000	0.555556
q1.oral_exposure.auc.ug_ml_1_h.zero_to_infinity	0.2525252525	20	9	5	0.780220	0.800000	1.000000	0.555556
q1.oral_exposure.auc.ug_ml_1_h.zero_to_infinity	0.2626262626	20	9	5	0.780220	0.800000	1.000000	0.555556
q1.oral_exposure.auc.ug_ml_1_h.zero_to_infinity	0.2727272727	20	9	5	0.780220	0.800000	1.000000	0.555556
q1.oral_exposure.auc.ug_ml_1_h.zero_to_infinity	0.2828282828	20	9	5	0.780220	0.800000	1.000000	0.555556
q1.oral_exposure.auc.ug_ml_1_h.zero_to_infinity	0.2929292929	20	9	5	0.780220	0.800000	1.000000	0.555556
q1.oral_exposure.auc.ug_ml_1_h.zero_to_infinity	0.3030303030	20	9	5	0.780220	0.800000	1.000000	0.555556
q1.oral_exposure.auc.ug_ml_1_h.zero_to_infinity	0.3131313131	20	9	5	0.780220	0.800000	1.000000	0.555556
q1.oral_exposure.auc.ug_ml_1_h.zero_to_infinity	0.3232323232	20	9	5	0.780220	0.800000	1.000000	0.555556
q1.oral_exposure.auc.ug_ml_1_h.zero_to_infinity	0.3333333333	20	9	5	0.780220	0.800000	1.000000	0.555556
q1.oral_exposure.auc.ug_ml_1_h.zero_to_infinity	0.3434343434	20	9	5	0.780220	0.800000	1.000000	0.555556
