canonical_endpoint_key	threshold	n	actual_transfer	predicted_transfer	macro_f1	accuracy	transfer_precision	transfer_recall
q2.intestinal_permeability.peff.cm_per_second	0.8333333333	10621	1627	0	0.458527	0.846813	0.000000	0.000000
q2.intestinal_permeability.peff.cm_per_second	0.8750000000	10621	1627	0	0.458527	0.846813	0.000000	0.000000
q2.intestinal_permeability.peff.cm_per_second	0.9166666667	10621	1627	0	0.458527	0.846813	0.000000	0.000000
q2.intestinal_permeability.peff.cm_per_second	0.9583333333	10621	1627	0	0.458527	0.846813	0.000000	0.000000
q2.intestinal_permeability.peff.cm_per_second	1.0000000000	10621	1627	0	0.458527	0.846813	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_1	0.0000000000	439	48	439	0.098563	0.109339	0.109339	1.000000
q2.intestinal_permeability.peff.cm_s_1	0.0416666667	439	48	369	0.234981	0.236902	0.111111	0.854167
q2.intestinal_permeability.peff.cm_s_1	0.0833333333	439	48	234	0.425365	0.498861	0.132479	0.645833
q2.intestinal_permeability.peff.cm_s_1	0.1250000000	439	48	113	0.486603	0.692483	0.115044	0.270833
q2.intestinal_permeability.peff.cm_s_1	0.1666666667	439	48	39	0.521557	0.829157	0.153846	0.125000
q2.intestinal_permeability.peff.cm_s_1	0.2083333333	439	48	16	0.460688	0.854214	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_1	0.2500000000	439	48	2	0.469807	0.886105	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_1	0.2916666667	439	48	2	0.469807	0.886105	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_1	0.3333333333	439	48	0	0.471084	0.890661	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_1	0.3750000000	439	48	0	0.471084	0.890661	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_1	0.4166666667	439	48	0	0.471084	0.890661	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_1	0.4583333333	439	48	0	0.471084	0.890661	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_1	0.5000000000	439	48	0	0.471084	0.890661	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_1	0.5416666667	439	48	0	0.471084	0.890661	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_1	0.5833333333	439	48	0	0.471084	0.890661	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_1	0.6250000000	439	48	0	0.471084	0.890661	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_1	0.6666666667	439	48	0	0.471084	0.890661	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_1	0.7083333333	439	48	0	0.471084	0.890661	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_1	0.7500000000	439	48	0	0.471084	0.890661	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_1	0.7916666667	439	48	0	0.471084	0.890661	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_1	0.8333333333	439	48	0	0.471084	0.890661	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_1	0.8750000000	439	48	0	0.471084	0.890661	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_1	0.9166666667	439	48	0	0.471084	0.890661	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_1	0.9583333333	439	48	0	0.471084	0.890661	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_1	1.0000000000	439	48	0	0.471084	0.890661	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x10_6	0.0000000000	7	4	7	0.363636	0.571429	0.571429	1.000000
q2.intestinal_permeability.peff.cm_s_x10_6	0.0416666667	7	4	7	0.363636	0.571429	0.571429	1.000000
q2.intestinal_permeability.peff.cm_s_x10_6	0.0833333333	7	4	7	0.363636	0.571429	0.571429	1.000000
q2.intestinal_permeability.peff.cm_s_x10_6	0.1250000000	7	4	1	0.222222	0.285714	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x10_6	0.1666666667	7	4	0	0.300000	0.428571	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x10_6	0.2083333333	7	4	0	0.300000	0.428571	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x10_6	0.2500000000	7	4	0	0.300000	0.428571	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x10_6	0.2916666667	7	4	0	0.300000	0.428571	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x10_6	0.3333333333	7	4	0	0.300000	0.428571	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x10_6	0.3750000000	7	4	0	0.300000	0.428571	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x10_6	0.4166666667	7	4	0	0.300000	0.428571	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x10_6	0.4583333333	7	4	0	0.300000	0.428571	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x10_6	0.5000000000	7	4	0	0.300000	0.428571	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x10_6	0.5416666667	7	4	0	0.300000	0.428571	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x10_6	0.5833333333	7	4	0	0.300000	0.428571	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x10_6	0.6250000000	7	4	0	0.300000	0.428571	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x10_6	0.6666666667	7	4	0	0.300000	0.428571	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x10_6	0.7083333333	7	4	0	0.300000	0.428571	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x10_6	0.7500000000	7	4	0	0.300000	0.428571	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x10_6	0.7916666667	7	4	0	0.300000	0.428571	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x10_6	0.8333333333	7	4	0	0.300000	0.428571	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x10_6	0.8750000000	7	4	0	0.300000	0.428571	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x10_6	0.9166666667	7	4	0	0.300000	0.428571	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x10_6	0.9583333333	7	4	0	0.300000	0.428571	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x10_6	1.0000000000	7	4	0	0.300000	0.428571	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_4	0.0000000000	7	0	7	0.000000	0.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_4	0.0416666667	7	0	7	0.000000	0.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_4	0.0833333333	7	0	7	0.000000	0.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_4	0.1250000000	7	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_4	0.1666666667	7	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_4	0.2083333333	7	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_4	0.2500000000	7	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_4	0.2916666667	7	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_4	0.3333333333	7	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_4	0.3750000000	7	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_4	0.4166666667	7	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_4	0.4583333333	7	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_4	0.5000000000	7	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_4	0.5416666667	7	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_4	0.5833333333	7	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_4	0.6250000000	7	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_4	0.6666666667	7	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_4	0.7083333333	7	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_4	0.7500000000	7	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_4	0.7916666667	7	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_4	0.8333333333	7	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_4	0.8750000000	7	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_4	0.9166666667	7	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_4	0.9583333333	7	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_4	1.0000000000	7	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_6	0.0000000000	6	0	6	0.000000	0.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_6	0.0416666667	6	0	6	0.000000	0.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_6	0.0833333333	6	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_6	0.1250000000	6	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_6	0.1666666667	6	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_6	0.2083333333	6	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_6	0.2500000000	6	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_6	0.2916666667	6	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_6	0.3333333333	6	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_6	0.3750000000	6	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_6	0.4166666667	6	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_6	0.4583333333	6	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_6	0.5000000000	6	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_6	0.5416666667	6	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_6	0.5833333333	6	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_6	0.6250000000	6	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_6	0.6666666667	6	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_6	0.7083333333	6	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_6	0.7500000000	6	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_6	0.7916666667	6	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_6	0.8333333333	6	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_6	0.8750000000	6	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_6	0.9166666667	6	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_6	0.9583333333	6	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_s_x_10_6	1.0000000000	6	0	0	0.500000	1.000000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_sec_x10_5	0.0000000000	2	1	2	0.333333	0.500000	0.500000	1.000000
q2.intestinal_permeability.peff.cm_sec_x10_5	0.0416666667	2	1	2	0.333333	0.500000	0.500000	1.000000
q2.intestinal_permeability.peff.cm_sec_x10_5	0.0833333333	2	1	0	0.333333	0.500000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_sec_x10_5	0.1250000000	2	1	0	0.333333	0.500000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_sec_x10_5	0.1666666667	2	1	0	0.333333	0.500000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_sec_x10_5	0.2083333333	2	1	0	0.333333	0.500000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_sec_x10_5	0.2500000000	2	1	0	0.333333	0.500000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_sec_x10_5	0.2916666667	2	1	0	0.333333	0.500000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_sec_x10_5	0.3333333333	2	1	0	0.333333	0.500000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_sec_x10_5	0.3750000000	2	1	0	0.333333	0.500000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_sec_x10_5	0.4166666667	2	1	0	0.333333	0.500000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_sec_x10_5	0.4583333333	2	1	0	0.333333	0.500000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_sec_x10_5	0.5000000000	2	1	0	0.333333	0.500000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_sec_x10_5	0.5416666667	2	1	0	0.333333	0.500000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_sec_x10_5	0.5833333333	2	1	0	0.333333	0.500000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_sec_x10_5	0.6250000000	2	1	0	0.333333	0.500000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_sec_x10_5	0.6666666667	2	1	0	0.333333	0.500000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_sec_x10_5	0.7083333333	2	1	0	0.333333	0.500000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_sec_x10_5	0.7500000000	2	1	0	0.333333	0.500000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_sec_x10_5	0.7916666667	2	1	0	0.333333	0.500000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_sec_x10_5	0.8333333333	2	1	0	0.333333	0.500000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_sec_x10_5	0.8750000000	2	1	0	0.333333	0.500000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_sec_x10_5	0.9166666667	2	1	0	0.333333	0.500000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_sec_x10_5	0.9583333333	2	1	0	0.333333	0.500000	0.000000	0.000000
q2.intestinal_permeability.peff.cm_sec_x10_5	1.0000000000	2	1	0	0.333333	0.500000	0.000000	0.000000
q2.intestinal_permeability.peff.nm_s	0.0000000000	1	1	1	0.500000	1.000000	1.000000	1.000000
q2.intestinal_permeability.peff.nm_s	0.0416666667	1	1	1	0.500000	1.000000	1.000000	1.000000
q2.intestinal_permeability.peff.nm_s	0.0833333333	1	1	1	0.500000	1.000000	1.000000	1.000000
q2.intestinal_permeability.peff.nm_s	0.1250000000	1	1	0	0.000000	0.000000	0.000000	0.000000
q2.intestinal_permeability.peff.nm_s	0.1666666667	1	1	0	0.000000	0.000000	0.000000	0.000000
q2.intestinal_permeability.peff.nm_s	0.2083333333	1	1	0	0.000000	0.000000	0.000000	0.000000
q2.intestinal_permeability.peff.nm_s	0.2500000000	1	1	0	0.000000	0.000000	0.000000	0.000000
q2.intestinal_permeability.peff.nm_s	0.2916666667	1	1	0	0.000000	0.000000	0.000000	0.000000
q2.intestinal_permeability.peff.nm_s	0.3333333333	1	1	0	0.000000	0.000000	0.000000	0.000000
q2.intestinal_permeability.peff.nm_s	0.3750000000	1	1	0	0.000000	0.000000	0.000000	0.000000
q2.intestinal_permeability.peff.nm_s	0.4166666667	1	1	0	0.000000	0.000000	0.000000	0.000000
q2.intestinal_permeability.peff.nm_s	0.4583333333	1	1	0	0.000000	0.000000	0.000000	0.000000
q2.intestinal_permeability.peff.nm_s	0.5000000000	1	1	0	0.000000	0.000000	0.000000	0.000000
q2.intestinal_permeability.peff.nm_s	0.5416666667	1	1	0	0.000000	0.000000	0.000000	0.000000
q2.intestinal_permeability.peff.nm_s	0.5833333333	1	1	0	0.000000	0.000000	0.000000	0.000000
q2.intestinal_permeability.peff.nm_s	0.6250000000	1	1	0	0.000000	0.000000	0.000000	0.000000
q2.intestinal_permeability.peff.nm_s	0.6666666667	1	1	0	0.000000	0.000000	0.000000	0.000000
q2.intestinal_permeability.peff.nm_s	0.7083333333	1	1	0	0.000000	0.000000	0.000000	0.000000
q2.intestinal_permeability.peff.nm_s	0.7500000000	1	1	0	0.000000	0.000000	0.000000	0.000000
q2.intestinal_permeability.peff.nm_s	0.7916666667	1	1	0	0.000000	0.000000	0.000000	0.000000
q2.intestinal_permeability.peff.nm_s	0.8333333333	1	1	0	0.000000	0.000000	0.000000	0.000000
q2.intestinal_permeability.peff.nm_s	0.8750000000	1	1	0	0.000000	0.000000	0.000000	0.000000
q2.intestinal_permeability.peff.nm_s	0.9166666667	1	1	0	0.000000	0.000000	0.000000	0.000000
q2.intestinal_permeability.peff.nm_s	0.9583333333	1	1	0	0.000000	0.000000	0.000000	0.000000
q2.intestinal_permeability.peff.nm_s	1.0000000000	1	1	0	0.000000	0.000000	0.000000	0.000000
q2.intestinal_permeability.peff.x10_2_cm_min_1	0.0000000000	3	3	3	0.500000	1.000000	1.000000	1.000000
q2.intestinal_permeability.peff.x10_2_cm_min_1	0.0416666667	3	3	3	0.500000	1.000000	1.000000	1.000000
q2.intestinal_permeability.peff.x10_2_cm_min_1	0.0833333333	3	3	3	0.500000	1.000000	1.000000	1.000000
q2.intestinal_permeability.peff.x10_2_cm_min_1	0.1250000000	3	3	3	0.500000	1.000000	1.000000	1.000000
q2.intestinal_permeability.peff.x10_2_cm_min_1	0.1666666667	3	3	3	0.500000	1.000000	1.000000	1.000000
q2.intestinal_permeability.peff.x10_2_cm_min_1	0.2083333333	3	3	3	0.500000	1.000000	1.000000	1.000000
q2.intestinal_permeability.peff.x10_2_cm_min_1	0.2500000000	3	3	3	0.500000	1.000000	1.000000	1.000000
q2.intestinal_permeability.peff.x10_2_cm_min_1	0.2916666667	3	3	3	0.500000	1.000000	1.000000	1.000000
q2.intestinal_permeability.peff.x10_2_cm_min_1	0.3333333333	3	3	3	0.500000	1.000000	1.000000	1.000000
q2.intestinal_permeability.peff.x10_2_cm_min_1	0.3750000000	3	3	3	0.500000	1.000000	1.000000	1.000000
q2.intestinal_permeability.peff.x10_2_cm_min_1	0.4166666667	3	3	3	0.500000	1.000000	1.000000	1.000000
q2.intestinal_permeability.peff.x10_2_cm_min_1	0.4583333333	3	3	3	0.500000	1.000000	1.000000	1.000000
q2.intestinal_permeability.peff.x10_2_cm_min_1	0.5000000000	3	3	3	0.500000	1.000000	1.000000	1.000000
q2.intestinal_permeability.peff.x10_2_cm_min_1	0.5416666667	3	3	3	0.500000	1.000000	1.000000	1.000000
q2.intestinal_permeability.peff.x10_2_cm_min_1	0.5833333333	3	3	3	0.500000	1.000000	1.000000	1.000000
q2.intestinal_permeability.peff.x10_2_cm_min_1	0.6250000000	3	3	3	0.500000	1.000000	1.000000	1.000000
q2.intestinal_permeability.peff.x10_2_cm_min_1	0.6666666667	3	3	3	0.500000	1.000000	1.000000	1.000000
q2.intestinal_permeability.peff.x10_2_cm_min_1	0.7083333333	3	3	0	0.000000	0.000000	0.000000	0.000000
q2.intestinal_permeability.peff.x10_2_cm_min_1	0.7500000000	3	3	0	0.000000	0.000000	0.000000	0.000000
q2.intestinal_permeability.peff.x10_2_cm_min_1	0.7916666667	3	3	0	0.000000	0.000000	0.000000	0.000000
q2.intestinal_permeability.peff.x10_2_cm_min_1	0.8333333333	3	3	0	0.000000	0.000000	0.000000	0.000000
q2.intestinal_permeability.peff.x10_2_cm_min_1	0.8750000000	3	3	0	0.000000	0.000000	0.000000	0.000000
q2.intestinal_permeability.peff.x10_2_cm_min_1	0.9166666667	3	3	0	0.000000	0.000000	0.000000	0.000000
q2.intestinal_permeability.peff.x10_2_cm_min_1	0.9583333333	3	3	0	0.000000	0.000000	0.000000	0.000000
q2.intestinal_permeability.peff.x10_2_cm_min_1	1.0000000000	3	3	0	0.000000	0.000000	0.000000	0.000000
q2.intestinal_permeability.peff.x10_3_cm_min	0.0000000000	103	60	103	0.368098	0.582524	0.582524	1.000000
q2.intestinal_permeability.peff.x10_3_cm_min	0.0416666667	103	60	103	0.368098	0.582524	0.582524	1.000000
q2.intestinal_permeability.peff.x10_3_cm_min	0.0833333333	103	60	59	0.452816	0.466019	0.542373	0.533333
q2.intestinal_permeability.peff.x10_3_cm_min	0.1250000000	103	60	22	0.331432	0.359223	0.363636	0.133333
q2.intestinal_permeability.peff.x10_3_cm_min	0.1666666667	103	60	22	0.331432	0.359223	0.363636	0.133333
q2.intestinal_permeability.peff.x10_3_cm_min	0.2083333333	103	60	12	0.402156	0.456311	0.666667	0.133333
q2.intestinal_permeability.peff.x10_3_cm_min	0.2500000000	103	60	0	0.294521	0.417476	0.000000	0.000000
q2.intestinal_permeability.peff.x10_3_cm_min	0.2916666667	103	60	0	0.294521	0.417476	0.000000	0.000000
q2.intestinal_permeability.peff.x10_3_cm_min	0.3333333333	103	60	0	0.294521	0.417476	0.000000	0.000000
q2.intestinal_permeability.peff.x10_3_cm_min	0.3750000000	103	60	0	0.294521	0.417476	0.000000	0.000000
q2.intestinal_permeability.peff.x10_3_cm_min	0.4166666667	103	60	0	0.294521	0.417476	0.000000	0.000000
q2.intestinal_permeability.peff.x10_3_cm_min	0.4583333333	103	60	0	0.294521	0.417476	0.000000	0.000000
q2.intestinal_permeability.peff.x10_3_cm_min	0.5000000000	103	60	0	0.294521	0.417476	0.000000	0.000000
q2.intestinal_permeability.peff.x10_3_cm_min	0.5416666667	103	60	0	0.294521	0.417476	0.000000	0.000000
q2.intestinal_permeability.peff.x10_3_cm_min	0.5833333333	103	60	0	0.294521	0.417476	0.000000	0.000000
q2.intestinal_permeability.peff.x10_3_cm_min	0.6250000000	103	60	0	0.294521	0.417476	0.000000	0.000000
q2.intestinal_permeability.peff.x10_3_cm_min	0.6666666667	103	60	0	0.294521	0.417476	0.000000	0.000000
q2.intestinal_permeability.peff.x10_3_cm_min	0.7083333333	103	60	0	0.294521	0.417476	0.000000	0.000000
